From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
333;4559;sea;1300;-1;-1;-1;-1;Majorca-Minorca
333;2988;sea;1295;-1;-1;-1;-1;Majorca-Tarragona
333;338;sea;1301;-1;-1;-1;-1;Majorca-Mitidja
4560;333;sea;1295;-1;-1;-1;-1;Ibiza-Majorca
123;124;sea;1307;3050;1286;3045;1284;Calabria-Messina
151;316;sea;1320;3261;1343;3258;1344;Thrace-Bithynia
142;144;sea;1311;3115;1314;3121;1317;Janina-Corfu
4699;1773;sea;1312;3141;1293;3141;1289;Janina-Achaea
146;164;sea;1319;3180;1288;3185;1282;Athens-Naxos
319;320;sea;1319;-1;-1;-1;-1;Mentese-Rhodes
2302;321;sea;1317;-1;-1;-1;-1;Icel-Cyrpus
321;378;sea;1317;-1;-1;-1;-1;Cyrpus-Trablos
97;100;sea;1269;2890;1581;2886;1576;Holland-Friesland
96;1865;sea;1269;-1;-1;-1;-1;Zeeland-Gent
1215;387;sea;1330;3482;849;3484;853;Tajura-Mocha
54;4141;sea;1268;2945;1599;2943;1597;Stade-Dithmarschen
6;12;sea;1258;3008;1633;3000;1630;Skåne-Sjaelland
12;14;sea;1258;2980;1631;2975;1631;Sjaelland-Fyn
14;4142;sea;1258;2965;1635;2963;1641;Fyn-Aarhus
14;4149;sea;1258;-1;-1;-1;-1;Fyn-Kolding
14;1983;sea;1258;2975;1618;2978;1619;Fyn-Lolland
12;1983;sea;1258;2983;1619;2986;1626;Sjaelland-Lolland
1981;4165;sea;1257;-1;-1;-1;-1;Bornholm-Gonge
1981;48;sea;1257;-1;-1;-1;-1;Bornholm-Kolberg
4145;1984;sea;1267;-1;-1;-1;-1;Agdesiden-Nordjylland
25;3;sea;1255;-1;-1;-1;-1;Gotland-Kalmar
25;39;sea;1927;-1;-1;-1;-1;Gotland-Goldynga
1;1930;sea;1928;3099;1736;3111;1740;Stockholm-Åland
1930;27;sea;1253;3131;1745;3140;1750;Åland-Finland
28;36;sea;1254;-1;-1;-1;-1;Nyland-Reval
1247;127;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;land;4316;-1;-1;-1;-1;suez_canal
2348;318;sea;1319;3219;1294;3213;1294;Chios-Sugla
4700;2296;sea;1319;3215;1314;3215;1312;Lesbos-Biga
285;2447;sea;1323;3374;1423;3381;1423;Kaffa-Mapa
282;1974;sea;1322;-1;-1;-1;-1;Yedisan-Yedishkul
2954;353;sea;1305;2973;1210;2972;1208;Djerba-Tataouine
146;3003;sea;1319;3174;1294;3175;1294;Athens - Euboea
3003;164;sea;1319;3190;1287;3191;1286;Euboea - Cyclades
4699;4698;sea;1312;-1;-1;-1;-1;Arta-Cephalonia
145;163;sea;1319;-1;-1;-1;-1;Morea-Crete
357;163;sea;1314;-1;-1;-1;-1;Darnah-Crete
341;4736;sea;1302;-1;-1;-1;-1;Tunis-Trapani
4174;122;sea;1310;-1;-1;-1;-1;Ilbasan-Otranto
114;130;sea;1308;-1;-1;-1;-1;Ravenna-Istria
102;1247;sea;1298;-1;-1;-1;-1;Nizza-Corsica
115;1247;sea;1298;-1;-1;-1;-1;Pisa-Corsica
1750;4560;sea;1295;-1;-1;-1;-1;Alicante-Ibiza
1749;334;sea;1293;-1;-1;-1;-1;Cadiz-Tangiers
4559;4735;sea;1300;-1;-1;-1;-1;Menorca-Arborea
2986;2455;sea;1302;-1;-1;-1;-1;Caller-Bizerte
2986;4736;sea;1302;-1;-1;-1;-1;Caller-Trapani
2982;126;sea;1305;-1;-1;-1;-1;Syracusa-Malta
1860;97;sea;1269;-1;-1;-1;-1;Norfolk-Amsterdam
235;87;sea;1271;-1;-1;-1;-1;Kent-Calais
4374;4385;sea;1272;-1;-1;-1;-1;Dorset-Cotentin
4110;253;sea;1283;2715;1683;2705;1688;Sutherland-Western Isles
4364;253;sea;1283;-1;-1;-1;-1;Inner Hebrides-Outer Hebrides
4364;4110;sea;1283;-1;-1;-1;-1;Inner Hebrides-Sutherland
4364;4363;sea;1283;2718;1654;2721;1655;Inner Hebrides-Argyll
4110;369;sea;1282;2757;1705;2757;1710;Sutherland-Orkney
1978;23;sea;1281;-1;-1;-1;-1;Shetland-Bergenhus
1978;369;sea;1299;-1;-1;-1;-1;Shetland-Orkney
1979;369;sea;1299;-1;-1;-1;-1;Faeroerne-Orkney
4365;247;sea;1284;-1;-1;-1;-1;Mann-Cumbria
1032;1852;sea;4225;5099;1408;5073;1386;Kurils-Tokachi
4131;4193;sea;1387;4999;1357;5005;1351;Oshima-Mutsu
1820;1021;sea;1391;4912;1219;4919;1223;Awa-Settsu
4186;1825;sea;1390;4881;1219;4880;1214;Aki-Iyo
1014;4186;sea;1390;4860;1202;4872;1202;Bungo-Iyo
1017;1818;sea;1390;4853;1213;4848;1208;Suo-Chikuzen
1818;4651;sea;1376;-1;-1;-1;-1;Chikuzen-Tsushima
1012;1015;sea;1392;-1;-1;-1;-1;Satsuma-Okinawa
4359;4360;sea;1391;-1;-1;-1;-1;Ise-Mikawa
4189;4190;sea;4224;-1;-1;-1;-1;Sagami-Shimousa
4185;1837;sea;1388;4916;1243;4940;1268;Tango-Etchu
1837;1025;sea;1980;4950;1276;4988;1303;Etchu-Uzen
249;4121;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
4745;47;sea;1257;3013;1607;3012;1606;Rügen-Stralsund
2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
120;136;sea;1309;-1;-1;-1;-1;Apruzzi-Spalato
130;4753;sea;1308;-1;-1;-1;-1;Istria-Zara
36;35;sea;1926;3171;1709;3165;1709;Estland-Ösel
35;39;sea;1256;3157;1684;3158;1694;Ösel-Kurland
431;2999;sea;1334;3693;1091;3689;1089;Mogostan-Hormuz
398;2999;sea;1334;3686;1080;3684;1084;Qawasim-Hormuz
536;2100;sea;1340;4044;796;4050;793;Madurai-Vanni
656;4350;sea;1395;-1;-1;-1;-1;Manila-Mindoro
4350;4356;sea;1395;-1;-1;-1;-1;Mindoro-Taytay
4350;2700;sea;1397;-1;-1;-1;-1;Mindoro-Panay
2700;4351;sea;1397;-1;-1;-1;-1;Panay-Buglas
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
4351;4354;sea;4357;-1;-1;-1;-1;Buglas-Zamboanga
4354;651;sea;1398;-1;-1;-1;-1;Zamboanga-Sulu
4352;4353;sea;1397;-1;-1;-1;-1;Cebu-Leyte
4355;4353;sea;1402;-1;-1;-1;-1;Caraga-Leyte
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol
2700;2699;sea;1397;-1;-1;-1;-1;Panay-Bikol
1199;1201;sea;1448;-1;-1;-1;-1;Bagamoyo-Zanzibar
2929;2890;sea;1529;2021;838;2022;841;Para-Marajo
748;2890;sea;1529;2050;847;2046;850;Belem-Marajo
2536;4622;sea;1505;-1;-1;-1;-1;Tegesta-Canimar
911;945;sea;1662;1479;1656;1478;1650;Menominee-Michigan
911;2587;sea;1661;-1;-1;-1;-1;Belem-Marajo
2587;2521;sea;1661;1530;1620;1515;1618;Odawa-Okouara
2587;1001;sea;1661;1511;1656;1510;1660;Odawa-Soto
911;1001;sea;1661;-1;-1;-1;-1;Baawitigon-Marameg
944;987;sea;1660;-1;-1;-1;-1;Bodewadmik-Onguhiara
987;4872;sea;1660;-1;-1;-1;-1;Onguhiara-Wenrohonon
4892;4912;sea;4945;-1;-1;-1;-1;Iroquet-Kaniatarowanen
4892;2584;sea;4945;-1;-1;-1;-1;Iroquet-Masoliantekw
993;2584;sea;4945;-1;-1;-1;-1;Osheaga-Masoliantekw
990;2584;sea;4944;-1;-1;-1;-1;Osheaga-Masoliantekw
990;4893;sea;4944;-1;-1;-1;-1;Maisouna-Nebesek
994;4893;sea;4944;-1;-1;-1;-1;Stadacona-Nebesek
994;2583;sea;4944;-1;-1;-1;-1;Stadacona-Kikonteku
997;981;sea;1493;1935;1781;1939;1773;Chisedek-Taqamkuk
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
998;2574;sea;1805;-1;-1;-1;-1;Fort Richmond-Sikumiut
2569;982;sea;1491;1847;1650;1849;1652;Acadia-Unamakik
4891;983;sea;1491;1824;1654;1825;1658;Piktuk-Epagoitgnag
#############################################
-1;-1;;-1;-1;-1;-1;-1;-1;